Breakdown;ttm;12/30/2018;12/30/2017;12/30/2016
Total Revenue;5,249,000;5,207,000;4,707,000;3,771,000
Cost of Revenue;3,203,000;3,181,000;2,856,000;2,310,000
Gross Profit;2,046,000;2,026,000;1,851,000;1,461,000
Operating Expenses;;;;
Research Development;191,000;189,000;180,000;110,000
Selling General and Administrative;1,158,000;1,161,000;1,090,000;915,000
Total Operating Expenses;1,349,000;1,350,000;1,270,000;1,025,000
Operating Income or Loss;697,000;676,000;581,000;436,000
Interest Expense;67,000;82,000;82,000;70,000
Total Other Income/Expenses Net;-214,000;-9,000;-33,000;-26,000
Income Before Tax;416,000;585,000;466,000;340,000
Income Tax Expense;15,000;36,000;136,000;80,000
Income from Continuing Operations;401,000;549,000;330,000;260,000
Net Income;401,000;549,000;331,000;260,000
Net Income available to common shareholders;401,000;549,000;331,000;260,000
Reported EPS;;;;
Basic;-;3.05;1.84;1.45
Diluted;-;3.03;1.83;1.45
Weighted average shares outstanding;;;;
Basic;-;179,800;179,600;179,100
Diluted;-;181,100;180,900;180,000
EBITDA;-;928,000;782,000;561,000
